iteration,mean_reward,actor_loss,critic_loss,entropy,fill_rate
15477,-1343.4309,0.0035917535424232483,1189.2127137953235,13.674719679740168,8.320856
15478,-1343.4309,-0.00016212592562360147,572.7006203436082,13.675312426782423,2.8088808
15479,-1371.384,-0.0004472105891533917,533.9219399729083,13.674557324378721,7.65177
15480,-1371.384,-4.732632078230381e-06,298.3129020198699,13.675613534065985,3.9592743
15481,-1368.7146,0.0001566157856535527,866.8864685796922,13.675141988262054,7.9882326
15482,-1335.2827,-0.0003090460649541309,1390.5228801850349,13.674471378326416,7.726961
15483,-1335.2827,-0.00019592522162823907,798.2137441327495,13.673578662257041,3.1096756
15484,-1295.0964,-0.0010806550872662374,1004.759509671119,13.675573433599164,7.815319
15485,-1354.4749,0.00019450104915566982,600.8669981187389,13.675449263664984,8.665639
15486,-1354.4749,-1.4760201015780048e-05,363.8500800594207,13.67560500483359,3.6213696
15487,-1328.7188,-0.0002512074481215208,543.092517483619,13.675403448843188,7.5136423
15488,-1328.7188,-8.38566601516739e-06,359.26258751653853,13.675586185147685,3.9441705
15489,-1398.3478,0.0003328074235469103,508.33854109241116,13.67388419951162,7.650667
15490,-1338.1119,-0.0007185734613167663,1056.5422691837434,13.673835231411841,9.093738
15491,-1338.1119,3.705258601375165e-05,479.5956760529549,13.675367140000866,2.4758399
15492,-1362.5007,-0.0007290675740448698,830.2570352861958,13.675116985074935,8.986223
15493,-1362.5007,-0.0006329396762134086,1626.2837706535092,13.67540535619182,4.0365515
15494,-1334.7893,0.0007468722835783997,520.2002546248898,13.675325324458461,8.528269
15495,-1349.1477,-0.00026727164344441507,1513.5065102115755,13.675729105549474,8.658343
15496,-1349.1477,0.0005728983200125156,358.10255062964654,13.675569811174947,3.7043989
15497,-1360.7136,0.0003688584096849926,428.7157312208606,13.675688597463793,7.8759613
15498,-1375.7714,-9.611945208762922e-05,550.5259880558137,13.675529802999188,8.005404
15499,-1375.7714,-0.00019203332222757802,420.25748689713015,13.675344513308618,2.1877766
15500,-1379.3733,0.000278290496357987,436.054683562248,13.675709016861454,7.6199293
15501,-1379.3733,0.0004723313595018079,619.7957174239621,13.675245015851912,3.9645553
15502,-1335.7542,-0.00025889323273253057,687.3184280395508,13.675611103734662,8.101177
15503,-1368.9242,-0.00016483737366093743,1958.7180891959897,13.674946769591301,7.5340986
15504,-1368.9242,-0.0001375979233172632,836.2118697627898,13.67512050751717,3.9203405
15505,-1332.5281,-0.0004670653762596269,1105.340072631836,13.675738903783984,7.635653
15506,-1349.0068,-0.00023181982068044523,2143.752522130166,13.675473043995519,7.824606
15507,-1349.0068,1.3668262850373022e-05,388.6600051387664,13.675385613595285,2.816707
15508,-1321.8485,-0.00014120018139721885,1089.8781786272602,13.675656864720006,7.5865865
15509,-1321.8485,0.0003331167690996682,602.81034715714,13.675673069492463,2.536726
15510,-1346.0378,-0.00010680157931581621,784.1469089138892,13.675692435233824,7.3894444
15511,-1340.7031,0.0005518703143142404,1523.7348170126638,13.675435296950802,7.0070925
15512,-1340.7031,-0.0001597377366476482,518.1249716974074,13.675586992694486,2.9965878
15513,-1377.7069,-1.4339859086659647e-05,747.1436889402328,13.675684005983415,8.355922
15514,-1387.7325,-0.0011324881981577605,1648.925919809649,13.675660071834441,6.275475
15515,-1387.7325,1.0942589611776414e-06,338.7683950854886,13.675750424784999,5.202466
15516,-1395.2281,-2.393476860297303e-05,1060.1286878278179,13.675734666086012,6.7379417
15517,-1395.2281,-0.0001153304587088285,306.37251367876604,13.675742057061964,3.17083
15518,-1392.3755,0.00010233666867979111,666.7415814553538,13.675683575291787,7.4350414
15519,-1361.7139,0.00041438426612125286,509.61363897015974,13.675508276108772,7.167
15520,-1361.7139,0.00027802959835577395,751.4022902211835,13.675742187807638,3.4906745
15521,-1351.7555,0.00028329395929411533,456.4986290470246,13.675670654542985,7.785487
15522,-1351.7555,-0.0005609543708663794,542.9525235083795,13.675744210520099,4.5424995
15523,-1378.2388,-0.00027452946280039124,531.159062785487,13.675255767760738,7.9606237
15524,-1310.1067,-0.0016692447468578335,380.5397639120779,13.673975498445573,7.4999275
15525,-1310.1067,1.5044502253013272e-06,336.19662081810736,13.675753262735181,2.8297722
15526,-1355.9089,0.00032350278249190697,468.0569298036637,13.674528045039024,7.744229
15527,-1349.5505,0.0003147762411484315,1301.756679534912,13.675086529024187,8.813965
15528,-1349.5505,3.590782533489889e-05,480.09265875047254,13.67575167840527,2.571839
15529,-1376.6592,-0.0001357025316646022,885.1331371184318,13.675433174256355,7.787162
15530,-1376.6592,0.0001680247951298952,745.496525795229,13.675695511602587,2.6729226
15531,-1365.1349,0.0005265769488628834,451.72281474451864,13.675586131311231,6.8569303
15532,-1352.738,-1.505307192283292e-05,245.55036341759467,13.675554921550136,7.0596514
15533,-1352.738,-2.7023676422334485e-06,351.07723679081084,13.675734827595372,2.741313
15534,-1354.0582,-0.000261582501773392,564.3516065536007,13.675416215773552,8.113855
15535,-1359.4465,-0.0009933633226600865,1898.4727639229068,13.675006497290827,7.3747215
15536,-1359.4465,-1.605057848557349e-05,455.83551492998674,13.67575070934911,2.7199447
15537,-1383.1494,0.00035667461493322925,845.7139363442698,13.674996122237175,7.726163
15538,-1383.1494,-0.0004173149054329241,772.5480228547127,13.675746748524327,3.3742785
15539,-1360.5242,0.0004594511457628781,765.7789830853862,13.67534117544851,7.217842
15540,-1326.0565,0.00243355147165036,234.9404478380757,13.675501231224306,8.753258
15541,-1326.0565,4.042465720445879e-07,390.0431121087843,13.675750617058046,3.069961
15542,-1346.0759,0.0009629866709151576,911.1291848459551,13.675472313357938,8.165991
15543,-1346.0759,0.00044994319473663644,1709.189862528155,13.675513298280778,4.0058193
15544,-1361.6052,0.0002621181699777803,782.3776875157511,13.675648220123783,7.8018904
15545,-1386.691,-0.000891684764815915,528.3415866974862,13.675751632259738,7.975197
15546,-1386.691,4.5632072273761994e-05,302.47034823509955,13.675585339146275,4.398507
15547,-1315.7247,-0.00018396601831961062,803.3099286479335,13.675695019383584,8.701002
15548,-1341.3992,0.0001212326854827904,1095.4736872026997,13.675709962844849,7.931447
15549,-1341.3992,7.177673039897796e-06,548.1306277859595,13.67554409273209,3.493601
15550,-1333.6003,-0.00010016019035491251,489.0319175720215,13.675643836298297,8.198059
15551,-1333.6003,-0.00013701533973817863,659.8387260437012,13.6756445746268,4.7234535
15552,-1312.9564,-0.0003745010603339441,732.7590595368416,13.67570185661316,7.5439634
15553,-1355.3733,-0.0007472682571519286,1192.751067376906,13.67568862822748,7.934517
15554,-1355.3733,-2.8139536058710466e-06,349.5572341180617,13.675736088906564,4.3462753
15555,-1318.5505,0.0005484823017351089,425.6905286235194,13.675720022570703,7.8110337
15556,-1385.0812,-0.00033904569253565806,1082.7747749820833,13.675421391763996,8.482474
15557,-1385.0812,-1.6973579242344825e-06,538.2981328656597,13.675752355206397,1.6579866
15558,-1388.1106,-0.0005258080294175495,1353.5352197462512,13.675696596022576,7.327378
15559,-1388.1106,-3.3659424873129015e-06,269.0426080765263,13.67575454711914,3.1219065
15560,-1360.8959,-0.0003719825237508743,644.8271437614195,13.675714877343946,7.3140264
15561,-1343.4427,0.000287368998772675,1053.3107424089985,13.675696565258887,7.593465
15562,-1343.4427,1.7827143892645836e-05,398.625683569139,13.675732528009723,4.320979
15563,-1327.7662,-0.00038870594524327784,585.1310424804688,13.67551774363364,8.336126
15564,-1384.0972,-0.00011897539239256613,738.135199639105,13.675283662734493,4.3840227
15565,-1384.0972,9.120802485173749e-07,509.3965318741337,13.675752270606257,6.481653
15566,-1339.6365,-0.00023617598438455212,1242.0780503057665,13.675633061316706,8.220893
15567,-1339.6365,3.584194928407669e-06,310.47708745156564,13.675750163293653,3.6060452
15568,-1371.2963,-0.0002809517168169541,745.7084001110446,13.675312057618171,7.4424505
15569,-1382.7053,-0.0007556193553271794,921.6799829544559,13.675141334533691,8.677095
15570,-1382.7053,-2.20096985539121e-05,680.4164081696541,13.675752055260443,3.1834304
15571,-1342.76,0.00010613733602146948,842.2688468194777,13.675409801544681,8.493429
15572,-1342.76,-0.0008367951358518292,313.27037491336944,13.67575454711914,3.244549
15573,-1341.1287,-0.0004908012136095954,483.6721956806798,13.67513943487598,7.713914
15574,-1357.6921,-0.00033674084754180045,573.7600032437232,13.675401087730162,7.7161846
15575,-1357.6921,0.0005454887605963215,847.0446216214087,13.675739995894894,3.4457803
15576,-1332.2981,-0.00013981504185545828,710.7667429524083,13.675607150600802,7.812476
15577,-1328.4553,-2.2985116248169255e-06,729.3917583957796,13.675270734294768,9.979028
15578,-1328.4553,2.3068259319951457e-07,433.86804100774947,13.67575454711914,4.0155053
15579,-1322.9532,0.0006352256713134627,650.3514737775249,13.675550929961666,8.660376
15580,-1322.9532,0.0007354826065561463,332.2693645108131,13.675638744907994,3.780532
15581,-1357.3342,-0.0002869455774705256,615.657111629363,13.675641821276757,8.126217
15582,-1302.7667,7.999967032622906e-05,1158.3275535337386,13.675620102113292,8.636588
15583,-1302.7667,0.000365766835579228,632.7011706444525,13.67575454711914,2.7911007
15584,-1386.8224,0.00014999964755148658,394.44168373846236,13.675680406631962,7.973605
15585,-1353.4882,-0.0001853373532574023,935.7157192845499,13.67575454711914,9.186268
15586,-1353.4882,1.5144131236499354e-07,338.1992550511514,13.67575454711914,2.8241098
15587,-1362.7158,0.0018252825454598473,868.9950010238156,13.675524688536122,7.5620055
15588,-1362.7158,-2.69025819556367e-05,404.1921871554467,13.67575454711914,3.8395286
15589,-1342.4567,-4.590300077031697e-05,573.519902137018,13.675666893682171,7.954633
15590,-1334.6017,-0.0004909579687181019,478.149714931365,13.675727082837012,8.494759
15591,-1334.6017,-6.070503243996251e-06,338.2258469366258,13.675698703335177,3.0202985
15592,-1369.3967,0.0003411103708429202,572.7456997286889,13.675699387827228,8.125771
15593,-1369.3967,0.0005484410306258548,381.789004295103,13.6756202097862,3.409797
15594,-1341.2585,0.00011630118599221592,437.5713680636498,13.675734281539917,8.090126
15595,-1316.5618,-0.00021223642022138642,557.6243217222152,13.675695796166696,7.510358
15596,-1316.5618,2.649011871507091e-06,331.0702187322801,13.67575320889873,3.458798
15597,-1336.6008,-0.0007931281016358445,607.6684304514239,13.675577279060118,7.851881
15598,-1314.452,0.0004933963139210978,1899.287508441556,13.675553867893834,9.3780155
15599,-1314.452,-5.49937455704616e-05,581.7403099306168,13.675714408197711,2.7677357
15600,-1304.9739,0.000615423928285318,718.7617849534557,13.675714277452037,7.89476
15601,-1304.9739,-0.0007045248057693243,722.441346568446,13.67575402413645,2.9423416
15602,-1306.646,0.0001795416202155813,678.9379262616558,13.675724260268673,8.380002
15603,-1340.3855,0.00024592826488397773,874.759448020689,13.675722637484151,7.842648
15604,-1340.3855,0.0002795553826276333,492.91496707547094,13.67575454711914,4.20627
15605,-1339.6514,9.164278725943257e-05,927.7775535583496,13.675722783611667,7.977319
15606,-1389.6256,0.00020037876862672067,1379.0555331322455,13.675733189429007,9.675342
15607,-1389.6256,3.341803207032142e-06,739.3968087473223,13.675742218571324,1.8323898
15608,-1385.2328,-0.0005811624371656967,927.2117385864258,13.675674676895142,7.155424
15609,-1385.2328,0.00022493907430719945,527.222595091789,13.67575454711914,2.6111066
15610,-1393.9261,-0.0002105582896019182,865.3811517530872,13.67533802986145,7.8736067
15611,-1333.7466,-0.0016632337243326248,497.38594639685846,13.675648804633848,7.6707897
15612,-1333.7466,9.06668963932222e-05,495.9484331684728,13.675752016805834,4.403716
15613,-1335.8615,0.00011233315097108002,891.1492193898847,13.675734881431826,9.350967
15614,-1295.2098,-0.0009699533167745798,2090.508907933389,13.67566926248612,6.371784
15615,-1295.2098,1.2589979075616405e-06,682.112786077684,13.67575454711914,6.122279
15616,-1344.5662,5.438515255528111e-05,1070.5579390987273,13.675624855103031,7.520586
15617,-1344.5662,-7.2670612303960705e-06,395.1793252268145,13.67575454711914,3.5124838
15618,-1328.7917,3.718110101838266e-06,703.0335981307492,13.675704248489872,8.06666
15619,-1368.1375,0.00010883719510128421,1387.4428008294874,13.675720868572112,8.260345
15620,-1368.1375,0.00039922339361040825,451.77538877917874,13.675753316571635,3.8013875
15621,-1330.9799,7.479141406234234e-05,660.487362400178,13.67575454711914,8.381855
15622,-1330.9799,0.0055027420317093215,541.9819664493684,13.675747463780064,3.6536694
15623,-1379.2474,-0.0006075444436001201,613.396439952235,13.675751816841863,7.6085625
15624,-1334.776,9.135835834087865e-05,597.761233422064,13.675736365779754,7.4283304
15625,-1334.776,-0.00017774912468608347,721.6100738279281,13.6757430876455,3.1768084
15626,-1357.279,-0.0002523725965030251,538.383300289031,13.675685382658436,8.182544
15627,-1373.5984,0.000149777305552796,450.6462110088718,13.675545961626115,9.421528
15628,-1373.5984,2.9239022443371434e-08,371.17928560318484,13.675747017706595,2.4730504
15629,-1349.5627,0.0014453000358996852,672.1304306522493,13.675546538445257,8.348555
15630,-1349.5627,-0.00026159649414400903,626.2196361172583,13.67575454711914,4.256469
15631,-1370.4802,0.00023569532429739353,656.3194727743826,13.675737834745838,7.654202
15632,-1354.3418,1.3737278359551584e-05,1413.0078069625363,13.675715400326636,7.0659757
15633,-1354.3418,-0.00018675189705625656,837.3168611834126,13.67575454711914,3.281647
15634,-1367.376,-0.00014038158640746149,384.5725975036621,13.675480850281254,7.9318705
15635,-1384.7454,0.0009025224604673924,913.7911010249968,13.674825206879646,7.712865
15636,-1384.7454,-1.3901754432628231e-06,516.5658091883505,13.675746017886746,3.497368
15637,-1332.8064,0.0012598776919466833,613.2893092247748,13.674517285439276,7.3701324
15638,-1332.8064,-0.0012314770776297777,819.0026048229587,13.6757217068826,3.6006153
15639,-1361.2192,-0.0003484379530193344,730.8576286069808,13.67404475519734,6.8068924
15640,-1376.158,-0.0015205397015257227,417.12281873149254,13.673025992608839,7.678628
15641,-1376.158,-5.976995453238487e-06,406.1052098428049,13.67575454711914,2.5492191
15642,-1341.1085,-0.000805858988314867,963.0636255818029,13.673412469125562,8.027447
15643,-1341.1085,-0.0011564629648121135,1818.019519928963,13.6755628431997,3.283596
15644,-1311.2162,-0.0005507085382217361,443.7701103456559,13.673409861903037,8.062977
15645,-1323.8077,1.5167883717485012e-05,784.7827129979288,13.67347591154037,7.1573853
15646,-1323.8077,-0.0009916869457811117,535.9541227279171,13.675746148632419,3.781855
15647,-1372.7816,-0.0006988266475438591,413.2585484904628,13.673439656534503,7.650888
15648,-1340.8638,-0.0010170497285622742,821.8767849091561,13.671018715827696,8.387417
15649,-1340.8638,0.0024887711004984957,589.6266230921591,13.675751040058751,4.008585
15650,-1338.939,-0.0008284331734983191,598.9959294719081,13.669896694921679,7.983029
15651,-1338.939,-0.0001080180668542462,1086.625290040047,13.675717846039802,3.717053
15652,-1352.5065,0.0019039556669491913,698.5703270204606,13.668604573895854,7.876259
15653,-1377.9636,-0.0006444237735723295,649.6773385078676,13.671691194657356,7.2696686
15654,-1377.9636,0.0008563299573236896,746.2545419508411,13.675715631054294,2.8848946
15655,-1391.6554,-0.0005626510490753478,721.504515863234,13.672005914872692,7.6201916
15656,-1344.1488,-0.0011321487761433086,1830.627150873984,13.671879837589879,8.512819
15657,-1344.1488,6.95603328847116e-06,971.6824823194935,13.67575240904285,2.7354538
15658,-1386.1901,-0.0009697538485089617,1074.536066732099,13.672514115610431,7.1165204
15659,-1386.1901,-0.00015283470988393792,735.0157938311177,13.67575454711914,3.0942738
15660,-1368.2207,0.0003799678637616096,1608.8467540125694,13.672536511575021,7.2690964
15661,-1375.7225,-0.00016084124123857867,823.417122871645,13.672058074705062,8.039051
15662,-1375.7225,-0.0003241177633284561,705.3751759682932,13.675593529978107,3.6483824
15663,-1367.971,0.00014197326175147487,612.4716785800073,13.671528593186409,9.054375
15664,-1318.1915,-0.000701311329800275,1241.9966917960874,13.672739275040165,7.3719144
15665,-1318.1915,-6.983695071070425e-06,475.23873187649633,13.675708909188547,5.358094
15666,-1372.2804,0.0001157246710311982,295.0042003508537,13.672896715902514,7.3448715
15667,-1372.2804,2.1622088106889877e-05,350.4581371430428,13.675677891700499,3.7795424
15668,-1399.9264,-5.476001740222977e-05,876.5044577813918,13.67400965382976,7.569945
15669,-1374.0295,-0.0007058996331667708,2919.916175350066,13.674422917827483,7.703
15670,-1374.0295,0.00031850737098964953,513.3927993774414,13.67512059211731,3.1757593
15671,-1346.9473,-0.0002516878903993676,402.4566184013121,13.673948957074073,7.865727
15672,-1346.9473,-0.0008538539311097514,1577.2873899398312,13.67567632275243,3.8248777
15673,-1387.416,0.0007741206190398623,652.9071945682649,13.674739145463512,7.6914907
15674,-1342.9713,-6.12434420374132e-05,1663.8248834917622,13.675377530436363,7.1440816
15675,-1342.9713,-2.9478312259720216e-06,387.8827603247858,13.675669200958744,3.2526433
15676,-1368.3938,-0.00029506105478973156,583.5238544094947,13.674924081371676,7.029706
15677,-1374.9952,-0.00012639653117906663,244.8598078450849,13.674965520058908,8.642668
15678,-1374.9952,-8.89566276342638e-06,1789.9332058814264,13.675747748344175,2.8469741
15679,-1330.4124,-0.00022186650594155634,1118.0162417504096,13.675440842105496,7.719654
15680,-1330.4124,2.6604663881082688e-05,295.1526972862982,13.67575454711914,2.9357195
15681,-1390.9069,-0.0012580126433843566,500.35508531139743,13.674335641245689,8.333021
15682,-1287.0548,0.00034279286891462343,412.4961253750709,13.674138053770989,8.670771
15683,-1287.0548,-0.0009329460200763517,553.2588641258978,13.675746240923482,3.7443578
15684,-1380.2592,6.879897667996345e-06,499.26175418976817,13.675065417443552,8.554756
15685,-1341.9552,2.13053107501999e-05,838.5906864289315,13.675429736414264,8.789057
15686,-1341.9552,4.053483867356854e-06,611.9519916657479,13.675720653226298,2.7123034
15687,-1348.8866,6.519372935496992e-05,1308.8175176805066,13.675620378986482,7.32215
15688,-1348.8866,-0.00028479884138270733,623.3017809467931,13.675708286223873,2.991283
15689,-1310.8971,-0.0012389987466796752,870.4600332936933,13.675279986473821,7.8217325
15690,-1343.3295,-0.0010119787184521556,762.4890075191374,13.67432003636514,7.6003075
15691,-1343.3295,-0.0012067440641863692,413.6188972227035,13.675635391666043,2.5219142
15692,-1332.6042,0.002467923947880345,359.20671733733144,13.674309961257443,8.066869
15693,-1332.6042,0.0019213377287791622,1249.1819373100034,13.675662556002218,4.694277
15694,-1343.8368,5.270569254794428e-05,753.5052391790574,13.675607658201649,7.4799833
15695,-1357.4684,4.570370525001518e-05,967.535580419725,13.675581832085886,6.753558
15696,-1357.4684,0.0002944510309926925,758.1845875401651,13.675595068162487,3.5490036
15697,-1386.5837,-0.0006336256215769437,369.2835279895413,13.675411347419985,7.8946886
15698,-1358.4999,-9.447318922367788e-05,908.8739037052278,13.67521406758216,7.9570055
15699,-1358.4999,-9.472930293169714e-05,404.3377859054073,13.675517166814496,2.4553716
15700,-1365.6527,6.48963670696943e-05,327.93300985520887,13.675263051063784,7.932872
15701,-1365.6527,0.00019128891008515512,526.8999573492234,13.674570906546808,2.7305424
15702,-1352.7762,-0.00018668289656840985,796.5081703432145,13.675053365768925,7.508719
15703,-1346.5533,-0.0013683783716612284,1063.5204225355578,13.67424254263601,7.696557
15704,-1346.5533,7.700900577249066e-05,467.15054911951864,13.674330311436806,3.8284957
15705,-1342.4187,-6.007758765331199e-05,710.3548881776871,13.674982117068383,8.363557
15706,-1348.309,0.0002446995199387593,1318.9162744091402,13.673264749588505,10.335577
15707,-1348.309,-7.29347999778486e-05,606.3483227145288,13.6727744302442,2.7865052
15708,-1305.7511,-0.0001097066297886833,696.4823332755797,13.674572252458141,7.8838406
15709,-1305.7511,-7.367326367285944e-05,262.8032708937122,13.674864922800372,4.547435
15710,-1306.621,4.8063642856094147e-05,498.3351657006048,13.674687962378226,7.9497695
15711,-1321.976,-0.0007844452460807177,2349.2137801877916,13.674301931934972,8.495087
15712,-1321.976,2.432176693072242e-05,311.8339062352334,13.675170752309985,3.5464823
15713,-1321.1128,0.00019776638627292648,899.3503880654612,13.674170232588246,8.546233
15714,-1324.5123,-0.0003553446712753465,706.2093686749859,13.674022028523106,5.460024
15715,-1324.5123,5.800481284818342e-05,597.420170937815,13.675525449937389,4.9040613
15716,-1383.3396,-0.00010222566103742969,1450.1437008765436,13.67412765564457,7.201046
15717,-1383.3396,-5.69623249072221e-05,317.8720591145177,13.674893879121349,3.2818258
15718,-1342.8461,-0.0013131981925858605,999.918042705905,13.67483422064012,7.2108746
15719,-1376.1475,-5.0467003377214554e-05,170.03747023305584,13.674826721991263,7.9015136
15720,-1376.1475,9.478030786398918e-05,434.6952694308373,13.675412339548911,3.0927122
15721,-1329.3691,0.0009546326398248634,574.9518400622952,13.67420865643409,8.791363
15722,-1329.3691,0.003389861412166107,920.4693455849924,13.67562662401507,4.11306
15723,-1328.2488,0.002187012698531391,600.8108050438666,13.674500657666114,8.465921
15724,-1356.6847,0.0004404214541277578,1066.3078828627063,13.675524657772433,8.101225
15725,-1356.6847,0.0003859933555847214,556.368297699959,13.675746325523622,2.6931167
15726,-1359.404,0.00014209226074237978,920.154772358556,13.675658772068639,7.8241587
15727,-1293.5758,7.825195338697202e-05,847.9527596504457,13.675499908385738,9.094101
15728,-1293.5758,4.816973101227514e-06,729.3575478830645,13.675753993372764,3.2045007
15729,-1351.919,1.2648329439182436e-05,975.0899649589293,13.67568850517273,7.8148785
15730,-1351.919,0.00015518824840264937,1133.3790676978326,13.675750332493935,3.526467
15731,-1368.9495,-0.0015929377818059537,657.0548324584961,13.67492255856914,7.0453167
15732,-1341.0609,-0.0004867367115953276,521.927050313642,13.672578342499271,7.3964176
15733,-1341.0609,1.1943603655503643e-05,368.64990997314453,13.675745264176399,3.263086
15734,-1363.9685,-0.00015480698446833317,636.4230867201283,13.673355325575798,8.206677
15735,-1303.431,-0.0004711727566656566,1875.474464416504,13.674449505344514,9.140998
15736,-1303.431,-3.5145635446233134e-06,450.5471486737651,13.675535763463666,4.139823
15737,-1331.448,-2.365388096340241e-05,450.68285222207345,13.67320268384872,8.809895
15738,-1331.448,-0.00031795384242169316,365.0425662379111,13.6756653939524,2.8419197
15739,-1341.5774,5.420841532008302e-05,935.1342990013861,13.67406294422765,7.412839
15740,-1383.6526,-0.000674603003708105,1301.3645575738722,13.674495612421344,8.76233
15741,-1383.6526,0.0001906601847299645,545.5831825502457,13.675676991862636,4.702735
15742,-1379.6985,0.002055603958245727,642.9812673753307,13.674758611186858,8.859915
15743,-1379.6985,-0.00028214496635501425,1308.2628997064405,13.675716484746625,2.8434753
15744,-1351.3333,0.0003561872928853958,588.5055431242912,13.675709393716627,8.117331
15745,-1318.1754,-0.0004916052191307949,923.420218806113,13.675621109624062,7.7577233
15746,-1318.1754,5.3900849795149216e-05,339.60450941516507,13.67543843484694,3.4672022
15747,-1349.1549,0.0007848120144298,685.1256598195722,13.675594106797249,8.100372
15748,-1371.3552,-1.8770678810054256e-05,363.38473535353137,13.675374754013554,8.911049
15749,-1371.3552,-4.479293185736864e-05,456.61773017144975,13.675450278866675,2.8933585
15750,-1306.873,-0.0004551363357853505,681.1115511002079,13.67556643486023,7.95179
15751,-1306.873,0.00075487062455185,521.0605425680837,13.675611911281463,3.0605853
15752,-1358.8137,-0.0002082867262464377,521.3157491376323,13.675234410070605,7.581103
15753,-1365.4104,-0.00037667753114815683,640.7970264803979,13.674788275072652,7.5884223
15754,-1365.4104,-0.000566194096820489,539.2055538546655,13.675350350718345,2.7672052
15755,-1383.5352,-0.0007339259252823408,639.2358585480721,13.675178381704516,7.6399326
15756,-1306.2664,-0.0018783338112576353,728.7156795378654,13.67357870071165,8.826553
15757,-1306.2664,-1.600739215650866e-05,661.142582554971,13.674753750524212,3.299266
15758,-1398.4674,-0.0004106362785903677,777.7091947986233,13.674630672700944,7.748228
15759,-1398.4674,-7.483034184382808e-06,368.03197589997325,13.674646662127588,3.2954156
15760,-1348.3015,0.00021381054313913468,533.1463042228453,13.673544591472995,7.626981
15761,-1351.2067,8.605987644724308e-05,568.7774275502851,13.670579648786976,7.7238917
15762,-1351.2067,1.147511835780836e-05,322.8208188702983,13.672952790414133,3.2263458
15763,-1330.0492,0.0004898384438767548,820.1823773537913,13.673520111268566,7.721382
15764,-1373.9984,0.0023709515244850227,633.5495378432736,13.671105484808646,5.7630835
15765,-1373.9984,0.0002424200666287253,503.0373488395445,13.671190569477696,5.6810675
15766,-1365.8005,0.000322858712846233,798.4836962299962,13.67335267220774,7.4750543
15767,-1365.8005,0.00013694029691959582,444.98480076943673,13.670270681381226,4.1312456
15768,-1337.2991,-0.001388012326412624,880.5289163897114,13.674571060365246,7.4636755
15769,-1344.5431,0.00047973917436695867,760.8116035461426,13.667523860931396,8.811742
15770,-1344.5431,-5.8335056828875694e-05,409.0047254254741,13.668478365867369,3.5725176
15771,-1310.096,-0.00046372117715016487,735.0244704215758,13.672716333020118,7.781988
15772,-1310.096,-0.00015432738714040288,1292.8359810613817,13.670498348051503,2.6851296
15773,-1341.2218,0.0017720302191352652,468.33573569020916,13.670733205733761,7.885492
15774,-1356.7876,-0.0014104571629075273,526.0734420284148,13.671320769094653,7.559693
15775,-1356.7876,5.349849591091756e-05,302.47897277339814,13.672819706701464,3.8400412
15776,-1369.7019,-0.0012782898941828358,802.4173339105422,13.673613532896965,7.9057274
15777,-1321.9967,-0.0009361541559619288,433.5528326957457,13.668179788897115,9.023857
15778,-1321.9967,2.5230354719584988e-05,654.8517387144027,13.673587414526171,3.3510268
15779,-1345.9833,0.002816276992821405,634.5417416480279,13.671736924879012,8.097351
15780,-1345.9833,8.294709597624117e-05,448.49350160168063,13.671973566855154,4.319942
15781,-1302.9314,-0.0006396557850342604,1134.8857586768365,13.67312655910369,7.547784
15782,-1351.1201,1.3537577263289883e-05,1133.4352744317823,13.665480990563669,7.7427387
15783,-1351.1201,-0.00024272614128647313,455.8659777487478,13.664690217664164,2.927345
15784,-1374.9242,-0.0007214068299940516,716.1159335720923,13.672910521107335,8.149547
15785,-1344.3317,0.0032329215938525814,1665.1216563563194,13.669808264701597,8.271599
15786,-1344.3317,3.0862302669594364e-06,645.9690768334174,13.672798871994019,2.6111424
15787,-1386.1248,-0.0012375424698656125,465.565795160109,13.671310863187236,7.5594544
15788,-1386.1248,-0.001051040238610679,546.7439888984926,13.674017144787696,4.477775
15789,-1327.493,0.00019754168216980274,531.1002861761277,13.670498532633628,7.38861
15790,-1377.2875,-0.001699596451925895,2022.277031560098,13.6677776228997,7.4251356
15791,-1377.2875,-0.000824392705615009,392.10999384234026,13.673975475372806,4.360443
15792,-1365.281,0.0001447965736470876,517.0573595108524,13.671040950282928,8.565837
15793,-1365.281,-0.0007483749425098781,274.05986625917495,13.67496298205468,4.3302956
15794,-1331.22,-6.451565892465653e-05,622.843021515877,13.672702289396717,8.27412
15795,-1373.5319,-0.0004642513456694301,1479.553497806672,13.674346939209968,7.495755
15796,-1373.5319,-5.958200762829473e-05,310.5031458946966,13.675124606778544,3.8192868
15797,-1363.1797,0.0026364611131289312,588.2143040318643,13.673809436059766,7.8538775
15798,-1360.8733,-0.0003347113698480591,1276.414761450983,13.671056101399083,8.229977
15799,-1360.8733,-0.0008897883141593587,488.27010296237086,13.674792881934874,2.972418
15800,-1356.4852,-0.0009808949900851135,361.112786569903,13.667947469219085,8.027309
15801,-1356.4852,0.0005312955472618341,1230.4830277965914,13.67467442635567,2.8228104
15802,-1331.6187,0.0025400325070105254,968.2998585854807,13.666566710318289,7.0480466
15803,-1355.7126,-0.00012260806115884935,989.1003095565304,13.665424400760282,7.0499063
15804,-1355.7126,1.8338485050105278e-05,329.96859347435736,13.673916193746752,3.3671618
15805,-1393.2094,0.00014580819275109998,530.303225609564,13.667524968424152,7.3768797
15806,-1364.1483,-0.000515445886600402,721.1192048595798,13.669070797581826,8.107519
